Month	Date	Day	Week	Season	Sample	Year	Temperature
12	25	360	52	1	36	2011	29.04
12	25	360	52	1	37	2011	29.04
12	25	360	52	1	38	2011	29.04
12	25	360	52	1	39	2011	29.04
12	25	360	52	1	40	2011	29.04
12	25	360	52	1	41	2011	29.02
12	25	360	52	1	42	2011	29.04
12	25	360	52	1	43	2011	29.04
12	25	360	52	1	44	2011	29.02
12	25	360	52	1	45	2011	29.04
12	25	360	52	1	46	2011	29.04
12	25	360	52	1	47	2011	29.04
12	25	360	52	1	48	2011	29.04
12	26	361	52	1	1	2011	29.04
12	26	361	52	1	2	2011	29.02
12	26	361	52	1	3	2011	28.99
12	26	361	52	1	4	2011	28.99
12	26	361	52	1	5	2011	28.99
12	26	361	52	1	6	2011	29.02
12	26	361	52	1	7	2011	29.07
12	26	361	52	1	8	2011	29.07
12	26	361	52	1	9	2011	29.04
12	26	361	52	1	10	2011	29.04
12	26	361	52	1	11	2011	29.04
12	26	361	52	1	12	2011	28.97
12	26	361	52	1	13	2011	28.97
12	26	361	52	1	14	2011	28.82
12	26	361	52	1	15	2011	28.84
12	26	361	52	1	16	2011	28.89
12	26	361	52	1	17	2011	28.89
12	26	361	52	1	18	2011	28.84
12	26	361	52	1	19	2011	28.92
12	26	361	52	1	20	2011	28.92
12	26	361	52	1	21	2011	28.84
12	26	361	52	1	22	2011	28.89
12	26	361	52	1	23	2011	28.89
12	26	361	52	1	24	2011	28.89
12	26	361	52	1	25	2011	28.92
12	26	361	52	1	26	2011	28.89
12	26	361	52	1	27	2011	28.84
12	26	361	52	1	28	2011	28.92
12	26	361	52	1	29	2011	28.94
12	26	361	52	1	30	2011	28.94
12	26	361	52	1	31	2011	28.97
12	26	361	52	1	32	2011	28.94
12	26	361	52	1	33	2011	28.94
12	26	361	52	1	34	2011	28.92
12	26	361	52	1	35	2011	28.92
12	26	361	52	1	36	2011	28.87
12	26	361	52	1	37	2011	28.87
12	26	361	52	1	38	2011	28.94
12	26	361	52	1	39	2011	28.97
12	26	361	52	1	40	2011	29.02
12	26	361	52	1	41	2011	29.04
12	26	361	52	1	42	2011	29.02
12	26	361	52	1	43	2011	29.07
12	26	361	52	1	44	2011	29.07
12	26	361	52	1	45	2011	29.02
12	26	361	52	1	46	2011	29.02
12	26	361	52	1	47	2011	29.07
12	26	361	52	1	48	2011	29.07
12	27	362	52	1	1	2011	29.04
12	27	362	52	1	2	2011	28.97
12	27	362	52	1	3	2011	28.94
12	27	362	52	1	4	2011	28.97
12	27	362	52	1	5	2011	28.97
12	27	362	52	1	6	2011	29.02
12	27	362	52	1	7	2011	29.02
12	27	362	52	1	8	2011	29.02
12	27	362	52	1	9	2011	29.02
12	27	362	52	1	10	2011	29.02
12	27	362	52	1	11	2011	28.99
12	27	362	52	1	12	2011	29.02
12	27	362	52	1	13	2011	28.99
12	27	362	52	1	14	2011	28.97
12	27	362	52	1	15	2011	28.84
12	27	362	52	1	16	2011	28.67
12	27	362	52	1	17	2011	28.69
12	27	362	52	1	18	2011	28.67
12	27	362	52	1	19	2011	28.64
12	27	362	52	1	20	2011	28.67
12	27	362	52	1	21	2011	28.77
12	27	362	52	1	22	2011	28.77
12	27	362	52	1	23	2011	28.74
12	27	362	52	1	24	2011	28.74
12	27	362	52	1	25	2011	28.74
12	27	362	52	1	26	2011	28.82
12	27	362	52	1	27	2011	28.82
12	27	362	52	1	28	2011	28.87
12	27	362	52	1	29	2011	28.82
12	27	362	52	1	30	2011	28.84
12	27	362	52	1	31	2011	28.82
12	27	362	52	1	32	2011	28.82
12	27	362	52	1	33	2011	28.99
12	27	362	52	1	34	2011	28.94
12	27	362	52	1	35	2011	28.92
12	27	362	52	1	36	2011	28.92
12	27	362	52	1	37	2011	28.89
12	27	362	52	1	38	2011	28.92
12	27	362	52	1	39	2011	28.92
12	27	362	52	1	40	2011	28.62
12	27	362	52	1	41	2011	28.64
12	27	362	52	1	42	2011	28.62
12	27	362	52	1	43	2011	28.64
12	27	362	52	1	44	2011	28.49
12	27	362	52	1	45	2011	28.32
12	27	362	52	1	46	2011	28.37
12	27	362	52	1	47	2011	28.74
12	27	362	52	1	48	2011	28.89
12	28	363	52	1	1	2011	28.94
12	28	363	52	1	2	2011	28.42
12	28	363	52	1	3	2011	28.39
12	28	363	52	1	4	2011	28.49
12	28	363	52	1	5	2011	28.54
12	28	363	52	1	6	2011	28.62
12	28	363	52	1	7	2011	28.74
12	28	363	52	1	8	2011	28.77
12	28	363	52	1	9	2011	28.79
12	28	363	52	1	10	2011	28.79
12	28	363	52	1	11	2011	28.92
12	28	363	52	1	12	2011	28.92
12	28	363	52	1	13	2011	28.89
12	28	363	52	1	14	2011	28.92
12	28	363	52	1	15	2011	28.97
12	28	363	52	1	16	2011	28.94
12	28	363	52	1	17	2011	28.94
12	28	363	52	1	18	2011	28.89
12	28	363	52	1	19	2011	28.79
12	28	363	52	1	20	2011	28.69
12	28	363	52	1	21	2011	28.74
12	28	363	52	1	22	2011	28.74
12	28	363	52	1	23	2011	28.74
12	28	363	52	1	24	2011	28.77
12	28	363	52	1	25	2011	28.74
12	28	363	52	1	26	2011	28.77
12	28	363	52	1	27	2011	28.84
12	28	363	52	1	28	2011	28.87
12	28	363	52	1	29	2011	28.87
12	28	363	52	1	30	2011	28.92
12	28	363	52	1	31	2011	28.74
12	28	363	52	1	32	2011	28.87
12	28	363	52	1	33	2011	28.97
12	28	363	52	1	34	2011	28.97
12	28	363	52	1	35	2011	28.97
12	28	363	52	1	36	2011	28.97
12	28	363	52	1	37	2011	28.97
12	28	363	52	1	38	2011	28.94
12	28	363	52	1	39	2011	28.87
12	28	363	52	1	40	2011	28.92
12	28	363	52	1	41	2011	28.84
12	28	363	52	1	42	2011	28.62
12	28	363	52	1	43	2011	28.69
12	28	363	52	1	44	2011	28.42
12	28	363	52	1	45	2011	28.42
12	28	363	52	1	46	2011	28.54
12	28	363	52	1	47	2011	28.62
12	28	363	52	1	48	2011	28.77
12	29	364	52	1	1	2011	28.79
12	29	364	52	1	2	2011	28.82
12	29	364	52	1	3	2011	28.84
12	29	364	52	1	4	2011	28.89
12	29	364	52	1	5	2011	28.92
12	29	364	52	1	6	2011	28.94
12	29	364	52	1	7	2011	28.97
12	29	364	52	1	8	2011	28.94
12	29	364	52	1	9	2011	28.99
12	29	364	52	1	10	2011	29.04
12	29	364	52	1	11	2011	29.04
12	29	364	52	1	12	2011	29.07
12	29	364	52	1	13	2011	29.09
12	29	364	52	1	14	2011	29.09
12	29	364	52	1	15	2011	29.09
12	29	364	52	1	16	2011	29.09
12	29	364	52	1	17	2011	29.07
12	29	364	52	1	18	2011	29.07
12	29	364	52	1	19	2011	28.84
12	29	364	52	1	20	2011	28.79
12	29	364	52	1	21	2011	28.79
12	29	364	52	1	22	2011	28.79
12	29	364	52	1	23	2011	28.79
12	29	364	52	1	24	2011	28.82
12	29	364	52	1	25	2011	28.82
12	29	364	52	1	26	2011	28.77
12	29	364	52	1	27	2011	28.77
12	29	364	52	1	28	2011	28.82
12	29	364	52	1	29	2011	28.87
12	29	364	52	1	30	2011	28.89
12	29	364	52	1	31	2011	28.92
12	29	364	52	1	32	2011	28.92
12	29	364	52	1	33	2011	28.94
12	29	364	52	1	34	2011	28.94
12	29	364	52	1	35	2011	28.99
12	29	364	52	1	36	2011	29.02
12	29	364	52	1	37	2011	29.04
12	29	364	52	1	38	2011	29.02
12	29	364	52	1	39	2011	28.99
12	29	364	52	1	40	2011	28.99
12	29	364	52	1	41	2011	28.97
12	29	364	52	1	42	2011	28.97
12	29	364	52	1	43	2011	28.92
12	29	364	52	1	44	2011	28.89
12	29	364	52	1	45	2011	28.94
12	29	364	52	1	46	2011	28.77
12	29	364	52	1	47	2011	28.89
12	29	364	52	1	48	2011	28.92
12	30	365	52	1	1	2011	28.92
12	30	365	52	1	2	2011	28.94
12	30	365	52	1	3	2011	28.97
12	30	365	52	1	4	2011	28.97
12	30	365	52	1	5	2011	28.94
12	30	365	52	1	6	2011	28.94
12	30	365	52	1	7	2011	28.82
12	30	365	52	1	8	2011	28.84
12	30	365	52	1	9	2011	28.89
12	30	365	52	1	10	2011	28.92
12	30	365	52	1	11	2011	28.92
12	30	365	52	1	12	2011	28.94
12	30	365	52	1	13	2011	28.89
12	30	365	52	1	14	2011	28.87
12	30	365	52	1	15	2011	28.77
12	30	365	52	1	16	2011	28.84
12	30	365	52	1	17	2011	28.87
12	30	365	52	1	18	2011	28.87
12	30	365	52	1	19	2011	28.87
12	30	365	52	1	20	2011	28.79
12	30	365	52	1	21	2011	28.84
12	30	365	52	1	22	2011	28.84
12	30	365	52	1	23	2011	28.87
12	30	365	52	1	24	2011	28.87
12	30	365	52	1	25	2011	28.87
12	30	365	52	1	26	2011	28.87
12	30	365	52	1	27	2011	28.84
12	30	365	52	1	28	2011	28.84
12	30	365	52	1	29	2011	28.87
12	30	365	52	1	30	2011	28.87
12	30	365	52	1	31	2011	28.87
12	30	365	52	1	32	2011	28.87
12	30	365	52	1	33	2011	28.84
12	30	365	52	1	34	2011	28.89
12	30	365	52	1	35	2011	28.89
12	30	365	52	1	36	2011	28.92
12	30	365	52	1	37	2011	28.92
12	30	365	52	1	38	2011	28.89
12	30	365	52	1	39	2011	28.92
12	30	365	52	1	40	2011	28.89
12	30	365	52	1	41	2011	28.89
12	30	365	52	1	42	2011	28.84
12	30	365	52	1	43	2011	28.74
12	30	365	52	1	44	2011	28.59
12	30	365	52	1	45	2011	28.62
12	30	365	52	1	46	2011	28.69
12	30	365	52	1	47	2011	28.49
12	30	365	52	1	48	2011	28.44
12	31	366	52	1	1	2011	28.44
12	31	366	52	1	2	2011	28.57
12	31	366	52	1	3	2011	28.44
12	31	366	52	1	4	2011	28.52
12	31	366	52	1	5	2011	28.54
12	31	366	52	1	6	2011	28.37
12	31	366	52	1	7	2011	28.44
12	31	366	52	1	8	2011	28.35
12	31	366	52	1	9	2011	28.3
12	31	366	52	1	10	2011	28.37
12	31	366	52	1	11	2011	28.42
12	31	366	52	1	12	2011	28.47
12	31	366	52	1	13	2011	28.47
12	31	366	52	1	14	2011	28.52
12	31	366	52	1	15	2011	28.57
12	31	366	52	1	16	2011	28.59
12	31	366	52	1	17	2011	28.54
12	31	366	52	1	18	2011	28.52
12	31	366	52	1	19	2011	28.54
12	31	366	52	1	20	2011	28.57
12	31	366	52	1	21	2011	28.57
12	31	366	52	1	22	2011	28.49
12	31	366	52	1	23	2011	28.54
12	31	366	52	1	24	2011	28.59
12	31	366	52	1	25	2011	28.62
12	31	366	52	1	26	2011	28.67
12	31	366	52	1	27	2011	28.67
12	31	366	52	1	28	2011	28.69
12	31	366	52	1	29	2011	28.67
12	31	366	52	1	30	2011	28.69
12	31	366	52	1	31	2011	28.67
12	31	366	52	1	32	2011	28.67
12	31	366	52	1	33	2011	28.67
12	31	366	52	1	34	2011	28.67
12	31	366	52	1	35	2011	28.72
12	31	366	52	1	36	2011	28.72
12	31	366	52	1	37	2011	28.77
12	31	366	52	1	38	2011	28.77
12	31	366	52	1	39	2011	28.77
12	31	366	52	1	40	2011	28.77
12	31	366	52	1	41	2011	28.79
12	31	366	52	1	42	2011	28.79
12	31	366	52	1	43	2011	28.77
12	31	366	52	1	44	2011	28.77
12	31	366	52	1	45	2011	28.57
12	31	366	52	1	46	2011	28.62
12	31	366	52	1	47	2011	28.62
12	31	366	52	1	48	2011	28.62
1	1	1	1	1	1	2012	28.59
1	1	1	1	1	2	2012	28.62
1	1	1	1	1	3	2012	28.62
1	1	1	1	1	4	2012	28.62
1	1	1	1	1	5	2012	28.67
1	1	1	1	1	6	2012	28.72
1	1	1	1	1	7	2012	28.79
1	1	1	1	1	8	2012	28.82
1	1	1	1	1	9	2012	28.79
1	1	1	1	1	10	2012	28.77
1	1	1	1	1	11	2012	28.77
1	1	1	1	1	12	2012	28.79
1	1	1	1	1	13	2012	28.74
1	1	1	1	1	14	2012	28.79
1	1	1	1	1	15	2012	28.79
1	1	1	1	1	16	2012	28.74
1	1	1	1	1	17	2012	28.77
1	1	1	1	1	18	2012	28.72
1	1	1	1	1	19	2012	28.69
1	1	1	1	1	20	2012	28.67
1	1	1	1	1	21	2012	28.67
1	1	1	1	1	22	2012	28.69
1	1	1	1	1	23	2012	28.74
1	1	1	1	1	24	2012	28.74
1	1	1	1	1	25	2012	28.74
1	1	1	1	1	26	2012	28.79
1	1	1	1	1	27	2012	28.74
1	1	1	1	1	28	2012	28.79
1	1	1	1	1	29	2012	28.77
1	1	1	1	1	30	2012	28.77
1	1	1	1	1	31	2012	28.79
1	1	1	1	1	32	2012	28.87
1	1	1	1	1	33	2012	28.79
1	1	1	1	1	34	2012	28.77
1	1	1	1	1	35	2012	28.74
1	1	1	1	1	36	2012	28.67
1	1	1	1	1	37	2012	28.72
1	1	1	1	1	38	2012	28.72
1	1	1	1	1	39	2012	28.79
1	1	1	1	1	40	2012	28.77
1	1	1	1	1	41	2012	28.77
1	1	1	1	1	42	2012	28.77
1	1	1	1	1	43	2012	28.77
1	1	1	1	1	44	2012	28.79
1	1	1	1	1	45	2012	28.82
1	1	1	1	1	46	2012	28.82
1	1	1	1	1	47	2012	28.77
1	1	1	1	1	48	2012	28.74
1	2	2	1	1	1	2012	28.79
1	2	2	1	1	2	2012	28.82
1	2	2	1	1	3	2012	28.82
1	2	2	1	1	4	2012	28.82
1	2	2	1	1	5	2012	28.82
1	2	2	1	1	6	2012	28.82
1	2	2	1	1	7	2012	28.79
1	2	2	1	1	8	2012	28.79
1	2	2	1	1	9	2012	28.69
1	2	2	1	1	10	2012	28.67
1	2	2	1	1	11	2012	28.59
1	2	2	1	1	12	2012	28.54
1	2	2	1	1	13	2012	28.49
1	2	2	1	1	14	2012	28.74
1	2	2	1	1	15	2012	28.62
1	2	2	1	1	16	2012	28.54
1	2	2	1	1	17	2012	28.72
1	2	2	1	1	18	2012	28.57
1	2	2	1	1	19	2012	28.57
1	2	2	1	1	20	2012	28.39
1	2	2	1	1	21	2012	28.57
1	2	2	1	1	22	2012	28.57
1	2	2	1	1	23	2012	28.52
1	2	2	1	1	24	2012	28.64
1	2	2	1	1	25	2012	28.62
1	2	2	1	1	26	2012	28.69
1	2	2	1	1	27	2012	28.69
1	2	2	1	1	28	2012	28.74
1	2	2	1	1	29	2012	28.77
1	2	2	1	1	30	2012	28.79
1	2	2	1	1	31	2012	28.69
1	2	2	1	1	32	2012	28.72
1	2	2	1	1	33	2012	28.69
1	2	2	1	1	34	2012	28.72
1	2	2	1	1	35	2012	28.72
1	2	2	1	1	36	2012	28.74
1	2	2	1	1	37	2012	28.77
1	2	2	1	1	38	2012	28.77
1	2	2	1	1	39	2012	28.82
1	2	2	1	1	40	2012	28.82
1	2	2	1	1	41	2012	28.82
1	2	2	1	1	42	2012	28.79
1	2	2	1	1	43	2012	28.84
1	2	2	1	1	44	2012	28.87
1	2	2	1	1	45	2012	28.84
1	2	2	1	1	46	2012	28.84
1	2	2	1	1	47	2012	28.87
1	2	2	1	1	48	2012	28.87
1	3	3	1	1	1	2012	28.82
1	3	3	1	1	2	2012	28.79
1	3	3	1	1	3	2012	28.74
1	3	3	1	1	4	2012	28.62
1	3	3	1	1	5	2012	28.62
1	3	3	1	1	6	2012	28.64
1	3	3	1	1	7	2012	28.62
1	3	3	1	1	8	2012	28.59
1	3	3	1	1	9	2012	28.62
1	3	3	1	1	10	2012	28.59
1	3	3	1	1	11	2012	28.72
1	3	3	1	1	12	2012	28.67
1	3	3	1	1	13	2012	28.57
1	3	3	1	1	14	2012	28.67
1	3	3	1	1	15	2012	28.84
1	3	3	1	1	16	2012	28.84
1	3	3	1	1	17	2012	28.87
1	3	3	1	1	18	2012	28.89
1	3	3	1	1	19	2012	28.92
1	3	3	1	1	20	2012	28.92
1	3	3	1	1	21	2012	28.94
1	3	3	1	1	22	2012	28.94
1	3	3	1	1	23	2012	28.97
1	3	3	1	1	24	2012	28.99
1	3	3	1	1	25	2012	28.99
1	3	3	1	1	26	2012	28.99
1	3	3	1	1	27	2012	28.97
1	3	3	1	1	28	2012	28.99
1	3	3	1	1	29	2012	28.97
1	3	3	1	1	30	2012	28.89
1	3	3	1	1	31	2012	28.87
1	3	3	1	1	32	2012	28.89
1	3	3	1	1	33	2012	28.94
1	3	3	1	1	34	2012	28.94
1	3	3	1	1	35	2012	28.87
1	3	3	1	1	36	2012	28.84
1	3	3	1	1	37	2012	28.87
1	3	3	1	1	38	2012	28.87
1	3	3	1	1	39	2012	28.89
1	3	3	1	1	40	2012	28.92
1	3	3	1	1	41	2012	28.92
1	3	3	1	1	42	2012	28.92
1	3	3	1	1	43	2012	28.92
1	3	3	1	1	44	2012	28.92
1	3	3	1	1	45	2012	28.92
1	3	3	1	1	46	2012	28.92
1	3	3	1	1	47	2012	28.89
1	3	3	1	1	48	2012	28.89
1	4	4	1	1	1	2012	28.89
1	4	4	1	1	2	2012	28.89
1	4	4	1	1	3	2012	28.82
1	4	4	1	1	4	2012	28.82
1	4	4	1	1	5	2012	28.87
1	4	4	1	1	6	2012	28.82
1	4	4	1	1	7	2012	28.82
1	4	4	1	1	8	2012	28.82
1	4	4	1	1	9	2012	28.84
1	4	4	1	1	10	2012	28.92
1	4	4	1	1	11	2012	28.92
1	4	4	1	1	12	2012	28.92
1	4	4	1	1	13	2012	28.89
1	4	4	1	1	14	2012	28.84
1	4	4	1	1	15	2012	28.79
1	4	4	1	1	16	2012	28.72
1	4	4	1	1	17	2012	28.89
1	4	4	1	1	18	2012	28.87
1	4	4	1	1	19	2012	28.87
1	4	4	1	1	20	2012	28.87
1	4	4	1	1	21	2012	28.89
1	4	4	1	1	22	2012	28.92
1	4	4	1	1	23	2012	28.94
1	4	4	1	1	24	2012	28.89
1	4	4	1	1	25	2012	28.92
1	4	4	1	1	26	2012	28.97
1	4	4	1	1	27	2012	28.97
1	4	4	1	1	28	2012	28.97
1	4	4	1	1	29	2012	28.94
1	4	4	1	1	30	2012	28.97
1	4	4	1	1	31	2012	28.97
1	4	4	1	1	32	2012	28.94
1	4	4	1	1	33	2012	28.97
1	4	4	1	1	34	2012	28.89
1	4	4	1	1	35	2012	28.92
1	4	4	1	1	36	2012	28.94
1	4	4	1	1	37	2012	29.02
1	4	4	1	1	38	2012	28.87
1	4	4	1	1	39	2012	28.87
1	4	4	1	1	40	2012	28.94
1	4	4	1	1	41	2012	28.92
1	4	4	1	1	42	2012	28.97
1	4	4	1	1	43	2012	28.99
1	4	4	1	1	44	2012	28.97
1	4	4	1	1	45	2012	28.94
1	4	4	1	1	46	2012	28.92
1	4	4	1	1	47	2012	28.92
1	4	4	1	1	48	2012	28.92
1	5	5	1	1	1	2012	28.92
1	5	5	1	1	2	2012	28.89
1	5	5	1	1	3	2012	28.89
1	5	5	1	1	4	2012	28.87
1	5	5	1	1	5	2012	28.89
1	5	5	1	1	6	2012	28.82
1	5	5	1	1	7	2012	28.67
1	5	5	1	1	8	2012	28.64
1	5	5	1	1	9	2012	28.67
1	5	5	1	1	10	2012	28.67
1	5	5	1	1	11	2012	28.69
1	5	5	1	1	12	2012	28.72
1	5	5	1	1	13	2012	28.62
1	5	5	1	1	14	2012	28.59
1	5	5	1	1	15	2012	28.64
1	5	5	1	1	16	2012	28.72
1	5	5	1	1	17	2012	28.67
1	5	5	1	1	18	2012	28.64
1	5	5	1	1	19	2012	28.69
1	5	5	1	1	20	2012	28.74
1	5	5	1	1	21	2012	28.72
1	5	5	1	1	22	2012	28.74
1	5	5	1	1	23	2012	28.79
1	5	5	1	1	24	2012	28.79
1	5	5	1	1	25	2012	28.82
1	5	5	1	1	26	2012	28.89
1	5	5	1	1	27	2012	28.92
1	5	5	1	1	28	2012	28.92
1	5	5	1	1	29	2012	28.94
1	5	5	1	1	30	2012	28.97
1	5	5	1	1	31	2012	28.97
1	5	5	1	1	32	2012	29.02
1	5	5	1	1	33	2012	28.97
1	5	5	1	1	34	2012	28.97
1	5	5	1	1	35	2012	28.94
1	5	5	1	1	36	2012	28.94
1	5	5	1	1	37	2012	28.92
1	5	5	1	1	38	2012	28.92
1	5	5	1	1	39	2012	28.94
1	5	5	1	1	40	2012	28.94
1	5	5	1	1	41	2012	28.97
1	5	5	1	1	42	2012	28.97
1	5	5	1	1	43	2012	28.94
1	5	5	1	1	44	2012	28.94
1	5	5	1	1	45	2012	28.97
1	5	5	1	1	46	2012	28.94
1	5	5	1	1	47	2012	28.94
1	5	5	1	1	48	2012	28.92
1	6	6	1	1	1	2012	28.92
1	6	6	1	1	2	2012	28.94
1	6	6	1	1	3	2012	28.94
1	6	6	1	1	4	2012	28.94
1	6	6	1	1	5	2012	28.94
1	6	6	1	1	6	2012	28.89
1	6	6	1	1	7	2012	28.92
1	6	6	1	1	8	2012	28.92
1	6	6	1	1	9	2012	28.89
1	6	6	1	1	10	2012	28.87
1	6	6	1	1	11	2012	28.87
1	6	6	1	1	12	2012	28.89
1	6	6	1	1	13	2012	28.82
1	6	6	1	1	14	2012	28.69
1	6	6	1	1	15	2012	28.77
1	6	6	1	1	16	2012	28.72
1	6	6	1	1	17	2012	28.74
1	6	6	1	1	18	2012	28.72
1	6	6	1	1	19	2012	28.82
1	6	6	1	1	20	2012	28.82
1	6	6	1	1	21	2012	28.82
1	6	6	1	1	22	2012	28.82
1	6	6	1	1	23	2012	28.92
1	6	6	1	1	24	2012	28.92
1	6	6	1	1	25	2012	28.92
1	6	6	1	1	26	2012	28.92
1	6	6	1	1	27	2012	28.92
1	6	6	1	1	28	2012	28.92
1	6	6	1	1	29	2012	28.92
1	6	6	1	1	30	2012	28.94
1	6	6	1	1	31	2012	28.84
1	6	6	1	1	32	2012	28.87
1	6	6	1	1	33	2012	28.87
1	6	6	1	1	34	2012	28.87
1	6	6	1	1	35	2012	28.87
1	6	6	1	1	36	2012	28.89
1	6	6	1	1	37	2012	28.89
1	6	6	1	1	38	2012	28.92
1	6	6	1	1	39	2012	28.92
1	6	6	1	1	40	2012	28.89
1	6	6	1	1	41	2012	28.84
1	6	6	1	1	42	2012	28.89
1	6	6	1	1	43	2012	28.87
1	6	6	1	1	44	2012	28.82
1	6	6	1	1	45	2012	28.77
1	6	6	1	1	46	2012	28.82
1	6	6	1	1	47	2012	28.79
1	6	6	1	1	48	2012	28.79
1	7	7	1	1	1	2012	28.82
1	7	7	1	1	2	2012	28.82
1	7	7	1	1	3	2012	28.82
1	7	7	1	1	4	2012	28.82
1	7	7	1	1	5	2012	28.84
1	7	7	1	1	6	2012	28.87
1	7	7	1	1	7	2012	28.87
1	7	7	1	1	8	2012	28.87
1	7	7	1	1	9	2012	28.87
1	7	7	1	1	10	2012	28.87
1	7	7	1	1	11	2012	28.79
1	7	7	1	1	12	2012	28.57
1	7	7	1	1	13	2012	28.64
1	7	7	1	1	14	2012	28.64
1	7	7	1	1	15	2012	28.67
1	7	7	1	1	16	2012	28.64
1	7	7	1	1	17	2012	28.62
1	7	7	1	1	18	2012	28.59
1	7	7	1	1	19	2012	28.54
1	7	7	1	1	20	2012	28.64
1	7	7	1	1	21	2012	28.77
1	7	7	1	1	22	2012	28.82
1	7	7	1	1	23	2012	28.82
1	7	7	1	1	24	2012	28.82
1	7	7	1	1	25	2012	28.79
1	7	7	1	1	26	2012	28.84
1	7	7	1	1	27	2012	28.82
1	7	7	1	1	28	2012	28.82
1	7	7	1	1	29	2012	28.87
1	7	7	1	1	30	2012	28.92
1	7	7	1	1	31	2012	28.89
1	7	7	1	1	32	2012	28.87
1	7	7	1	1	33	2012	28.87
1	7	7	1	1	34	2012	28.84
1	7	7	1	1	35	2012	28.82
1	7	7	1	1	36	2012	28.87
1	7	7	1	1	37	2012	28.84
1	7	7	1	1	38	2012	28.87
1	7	7	1	1	39	2012	28.87
1	7	7	1	1	40	2012	28.87
1	7	7	1	1	41	2012	28.87
1	7	7	1	1	42	2012	28.87
1	7	7	1	1	43	2012	28.87
1	7	7	1	1	44	2012	28.87
1	7	7	1	1	45	2012	28.87
1	7	7	1	1	46	2012	28.87
1	7	7	1	1	47	2012	28.87
1	7	7	1	1	48	2012	28.67
1	8	8	2	1	1	2012	28.69
1	8	8	2	1	2	2012	28.74
1	8	8	2	1	3	2012	28.72
1	8	8	2	1	4	2012	28.64
1	8	8	2	1	5	2012	28.72
1	8	8	2	1	6	2012	28.72
1	8	8	2	1	7	2012	28.72
1	8	8	2	1	8	2012	28.72
1	8	8	2	1	9	2012	28.72
1	8	8	2	1	10	2012	28.52
1	8	8	2	1	11	2012	28.42
1	8	8	2	1	12	2012	28.49
1	8	8	2	1	13	2012	28.54
1	8	8	2	1	14	2012	28.54
1	8	8	2	1	15	2012	28.47
1	8	8	2	1	16	2012	28.49
1	8	8	2	1	17	2012	28.52
1	8	8	2	1	18	2012	28.42
1	8	8	2	1	19	2012	28.44
1	8	8	2	1	20	2012	28.44
1	8	8	2	1	21	2012	28.47
1	8	8	2	1	22	2012	28.49
1	8	8	2	1	23	2012	28.52
1	8	8	2	1	24	2012	28.54
1	8	8	2	1	25	2012	28.57
1	8	8	2	1	26	2012	28.54
1	8	8	2	1	27	2012	28.57
1	8	8	2	1	28	2012	28.62
1	8	8	2	1	29	2012	28.67
1	8	8	2	1	30	2012	28.67
1	8	8	2	1	31	2012	28.69
1	8	8	2	1	32	2012	28.72
1	8	8	2	1	33	2012	28.69
1	8	8	2	1	34	2012	28.69
1	8	8	2	1	35	2012	28.69
1	8	8	2	1	36	2012	28.67
1	8	8	2	1	37	2012	28.79
1	8	8	2	1	38	2012	28.82
1	8	8	2	1	39	2012	28.82
1	8	8	2	1	40	2012	28.79
1	8	8	2	1	41	2012	28.79
1	8	8	2	1	42	2012	28.79
1	8	8	2	1	43	2012	28.82
1	8	8	2	1	44	2012	28.84
1	8	8	2	1	45	2012	28.84
1	8	8	2	1	46	2012	28.84
1	8	8	2	1	47	2012	28.87
1	8	8	2	1	48	2012	28.87
1	9	9	2	1	1	2012	28.82
1	9	9	2	1	2	2012	28.82
1	9	9	2	1	3	2012	28.82
1	9	9	2	1	4	2012	28.82
1	9	9	2	1	5	2012	28.82
1	9	9	2	1	6	2012	28.82
1	9	9	2	1	7	2012	28.79
1	9	9	2	1	8	2012	28.79
1	9	9	2	1	9	2012	28.77
1	9	9	2	1	10	2012	28.79
1	9	9	2	1	11	2012	28.79
1	9	9	2	1	12	2012	28.79
1	9	9	2	1	13	2012	28.57
1	9	9	2	1	14	2012	28.64
1	9	9	2	1	15	2012	28.64
1	9	9	2	1	16	2012	28.72
1	9	9	2	1	17	2012	28.72
1	9	9	2	1	18	2012	28.69
1	9	9	2	1	19	2012	28.64
1	9	9	2	1	20	2012	28.69
1	9	9	2	1	21	2012	28.69
1	9	9	2	1	22	2012	28.72
1	9	9	2	1	23	2012	28.74
1	9	9	2	1	24	2012	28.77
1	9	9	2	1	25	2012	28.74
1	9	9	2	1	26	2012	28.77
1	9	9	2	1	27	2012	28.77
1	9	9	2	1	28	2012	28.74
1	9	9	2	1	29	2012	28.77
1	9	9	2	1	30	2012	28.79
1	9	9	2	1	31	2012	28.79
1	9	9	2	1	32	2012	28.79
1	9	9	2	1	33	2012	28.82
1	9	9	2	1	34	2012	28.84
1	9	9	2	1	35	2012	28.84
1	9	9	2	1	36	2012	28.82
1	9	9	2	1	37	2012	28.84
1	9	9	2	1	38	2012	28.84
1	9	9	2	1	39	2012	28.84
1	9	9	2	1	40	2012	28.84
1	9	9	2	1	41	2012	28.84
1	9	9	2	1	42	2012	28.84
1	9	9	2	1	43	2012	28.87
1	9	9	2	1	44	2012	28.87
1	9	9	2	1	45	2012	28.82
1	9	9	2	1	46	2012	28.87
1	9	9	2	1	47	2012	28.84
1	9	9	2	1	48	2012	28.87
1	10	10	2	1	1	2012	28.87
1	10	10	2	1	2	2012	28.82
